latitude_1,longitude_1,latitude_2,longitude_2,slope_in_percentage,slope_standard_deviation_in_percentage
32.55175,35.03138,32.5524,35.03144,-1.6307330942,0.7873950099018975
32.5524,35.03144,32.55261,35.03146,-1.33448415584,2.031055635796067
32.55261,35.03146,32.55317,35.03155,-1.88908947087,0.643372463105645
32.55317,35.03155,32.55326,35.03157,-4.30043019471,5.1735375984760115
32.55326,35.03157,32.55379,35.03173,-1.33515346253,0.6509791833692123
32.55379,35.03173,32.55395,35.03179,-1.27909645063,2.871655001488901
32.55395,35.03179,32.55435,35.03196,-1.64534089585,0.6408199351929147
32.55435,35.03196,32.55465,35.03211,-1.81523043284,1.1378726135565158
32.55465,35.03211,32.55492,35.03226,-2.16308280784,1.6866585553117592
32.55492,35.03226,32.5555,35.03252,1.43383379804,1.1439348519460995
32.5555,35.03252,32.55622,35.03296,-2.63652790002,2.0693904414831588
32.55622,35.03296,32.55701,35.03354,0.165432632286,1.8120287676313895
32.55701,35.03354,32.5576,35.03408,-1.63498980702,3.581418410648296
32.5576,35.03408,32.55781,35.0343,-6.94464080586,8.214439417140753
32.55781,35.0343,32.55814,35.03464,-4.39062411018,3.8631676669226946
32.55814,35.03464,32.55838,35.0349,-0.701226047398,1.6321816515480356
32.55838,35.0349,32.55852,35.03502,-2.5716691405,4.686704843866131
32.55852,35.03502,32.55875,35.03526,-1.13516504326,2.019839069517045
32.55875,35.03526,32.55908,35.03562,-1.84133046708,1.266080248687211
32.55908,35.03562,32.55918,35.03573,-1.91659467377,3.2223528119924008
32.55918,35.03573,32.55942,35.03598,-1.69436699568,1.1297052627994437
32.55942,35.03598,32.55969,35.03627,-1.71074889408,0.5973746539793429
32.55969,35.03627,32.55974,35.03633,-0.374242746072,1.6104308069026663
32.55974,35.03633,32.55995,35.03655,-1.50064781029,1.2059997580825625
32.55995,35.03655,32.55999,35.0366,-8.84102098891,
32.55999,35.0366,32.56028,35.0369,-2.23959533105,1.401544594726543
32.56028,35.0369,32.56114,35.03781,-0.862351551272,0.3702391095766998
32.56114,35.03781,32.56171,35.0384,-0.322492984616,0.5090074024719078
32.56171,35.0384,32.56195,35.03863,-0.665189123937,0.8080449651098434
32.56195,35.03863,32.56235,35.03899,-0.00591166978322,0.6228860085584013
32.56235,35.03899,32.56277,35.03937,-0.312858346385,0.6948832951802775
32.56277,35.03937,32.56349,35.03994,0.403542510949,0.3874005572511521
32.56349,35.03994,32.56418,35.04044,0.454170776219,0.5607892958833147
32.56418,35.04044,32.5649,35.04086,0.729246882449,0.6422812515238315
32.5649,35.04086,32.56492,35.04087,-2.21415391301,
32.56492,35.04087,32.56504,35.04093,2.06755768567,5.661295007402327
32.56504,35.04093,32.56557,35.04121,1.25573383623,0.8936723700252089
32.56557,35.04121,32.56641,35.04157,1.44315370794,0.5956351010388254
32.56641,35.04157,32.56657,35.04164,1.73889095478,2.3254527836565106
32.56657,35.04164,32.56681,35.04172,1.82158120595,1.475787155947346
32.56681,35.04172,32.56705,35.0418,1.23773495904,1.3723393440669205
32.56705,35.0418,32.56711,35.04181,3.12644660359,6.4412969992055285
32.56711,35.04181,32.56939,35.04256,2.18200256785,0.3207080873805911
32.56939,35.04256,32.57085,35.04303,2.75837784805,0.43996752985533977
32.57085,35.04303,32.57099,35.04308,3.19019456198,1.6457132434468444
32.57099,35.04308,32.57194,35.04336,3.335463257,0.5821004688092659
32.57194,35.04336,32.57503,35.04439,3.35982676737,0.2703124328443246
32.57503,35.04439,32.57641,35.04483,3.34972674553,0.33287305523120386
32.57641,35.04483,32.57659,35.04489,1.95396543621,2.5250264156252222
32.57659,35.04489,32.5768,35.04496,5.13130780222,5.7351955811296875
32.5768,35.04496,32.57701,35.04503,1.38964161788,3.3104704401238365
32.57701,35.04503,32.57811,35.04539,2.22381593161,0.35012881660546924
32.57811,35.04539,32.57886,35.04563,1.68363601109,0.3720384246654314
32.57886,35.04563,32.57982,35.04594,0.563357781907,0.3324422726143484
32.57982,35.04594,32.58145,35.04646,-0.435889548088,0.312829638641352
32.58145,35.04646,32.58159,35.04651,-1.41097778505,2.5679341807548126
32.58159,35.04651,32.58297,35.04692,-1.36569987106,0.369868902312934
32.58297,35.04692,32.58307,35.04695,-2.16978241386,3.209696130387602
32.58307,35.04695,32.58346,35.04708,-1.77773081021,1.1880990707060495
32.58346,35.04708,32.58358,35.04711,-1.65587616863,2.7883130237796196
32.58358,35.04711,32.58467,35.04745,-1.64558114309,0.45422338974557597
32.58467,35.04745,32.58538,35.04763,-1.93106134904,0.536366770590195
32.58538,35.04763,32.58545,35.04765,1.76131400885,10.806338717784657
32.58545,35.04765,32.58574,35.04768,-2.23469178794,3.2194299006859484
32.58574,35.04768,32.58592,35.04771,0.37282735417,1.7858205072904083
32.58592,35.04771,32.58614,35.04773,-1.15360513765,2.8098206486112582
32.58614,35.04773,32.58659,35.04775,-0.39231539878,0.9899443066624088
32.58659,35.04775,32.58673,35.04775,0.988199987788,2.4718643846763912
32.58673,35.04775,32.58689,35.04776,0.695086813766,1.1356758216129876
32.58689,35.04776,32.58691,35.04776,,
32.58691,35.04776,32.58761,35.04773,1.28037416254,0.5429786116671014
32.58761,35.04773,32.58827,35.04766,2.25912653279,0.8028793400746812
32.58827,35.04766,32.58902,35.04753,2.90749403503,0.5719629248426948
32.58902,35.04753,32.58959,35.04737,3.93254860045,0.5527896172800477
32.58959,35.04737,32.59394,35.04594,2.4258576535,0.10887663835946791
32.59394,35.04594,32.59477,35.04566,0.286004719925,1.0187213154354788
32.59477,35.04566,32.59536,35.04546,-0.534597218366,0.843727811356414
32.59536,35.04546,32.59732,35.04483,-1.55502269262,0.26912285986269985
32.59732,35.04483,32.59809,35.04463,-3.27416985204,0.6377842493254146
32.59809,35.04463,32.59887,35.04447,-3.362061308,0.5738742179857649
32.59887,35.04447,32.59903,35.04445,-4.25906702243,2.488921831289315
32.59903,35.04445,32.59915,35.04444,-3.13771405662,1.584805667580232
32.59915,35.04444,32.59945,35.0444,-3.20967902147,1.1763295952211865
32.59945,35.0444,32.59958,35.04439,-2.62674288153,2.217982281785765
32.59958,35.04439,32.59969,35.04438,-3.86565175544,2.468337345518192
32.59969,35.04438,32.60017,35.04435,-2.13685333455,0.8842440121976632
32.60017,35.04435,32.60093,35.04434,-1.60217274488,0.4577569981220696
32.60093,35.04434,32.60161,35.04438,-0.162487740742,0.5877206915995115
32.60161,35.04438,32.6022,35.04445,0.440948976267,0.8544177807559413
32.6022,35.04445,32.60283,35.04458,1.72818434723,0.815945644255031
32.60283,35.04458,32.60342,35.04472,2.52075033773,0.870040721010961
32.60342,35.04472,32.60344,35.04472,,
32.60344,35.04472,32.60359,35.04477,3.35752848034,2.7944769217394763
32.60359,35.04477,32.60374,35.04481,3.2984202526,1.4851216310068398
32.60374,35.04481,32.60404,35.0449,2.69508581838,1.1330836516196596
32.60404,35.0449,32.6044,35.045,3.0832469841,0.9413623989755948
32.6044,35.045,32.60474,35.04512,2.26016524037,1.0270578481420902
32.60474,35.04512,32.60505,35.04523,3.14008202787,1.0065692996998172
32.60505,35.04523,32.60591,35.0456,2.85819204105,0.5456085598624713
32.60591,35.0456,32.60691,35.0462,2.91532024742,0.3927184695294087
32.60691,35.0462,32.60706,35.04628,3.06114377484,1.66436783373377
32.60706,35.04628,32.60764,35.04664,2.85323382192,0.9440715697676785
32.60764,35.04664,32.60827,35.04704,2.37705662839,0.7757954142363771
32.60827,35.04704,32.60831,35.04706,2.57712499478,5.0064782964024985
32.60831,35.04706,32.60925,35.04764,2.2316533167,0.48208890803553456
32.60925,35.04764,32.61003,35.04816,1.40050529097,0.5260057154366785
32.61003,35.04816,32.61021,35.04827,2.91128815909,1.8382817339028614
32.61021,35.04827,32.61038,35.04839,0.0841068514088,1.7094117722192141
32.61038,35.04839,32.6112,35.04892,1.24192553997,0.45040878952499397
32.6112,35.04892,32.61201,35.04946,1.19756336358,0.4378272428776369
32.61201,35.04946,32.61249,35.04976,1.26870790007,1.0230520684489153
32.61249,35.04976,32.61326,35.05023,1.11475795956,0.36824600742342584
32.61326,35.05023,32.61445,35.051,1.0792199397,0.3343305571936876
32.61445,35.051,32.61511,35.05144,0.320039840767,0.5266021868125437
32.61511,35.05144,32.61566,35.05183,0.885878829825,0.4583810856659757
32.61566,35.05183,32.61603,35.05211,1.21113949289,0.7045270036897201
32.61603,35.05211,32.61684,35.05284,0.981532786783,0.536022391127717
32.61684,35.05284,32.61704,35.05304,1.04367955449,1.6654432827161807
32.61704,35.05304,32.61727,35.05329,0.904767248543,1.4213347330113633
32.61727,35.05329,32.6172742,35.0532886,,
32.6172742,35.0532886,32.61848,35.05461,2.01377034116,0.4490876842829282
32.61848,35.05461,32.61892,35.0551,3.07335676681,0.7220618978721255
32.61892,35.0551,32.61923,35.05537,3.08990394049,0.9526811289175835
32.61923,35.05537,32.61932,35.05546,3.77955192555,3.1257649605540005
32.61932,35.05546,32.61968,35.05582,2.24286501587,1.2194783794631994
32.61968,35.05582,32.6197,35.05583,,
32.6197,35.05583,32.62029,35.05632,2.20824116402,0.6522895121274217
32.62029,35.05632,32.62119,35.05697,2.47655780074,0.5191783164709752
32.62119,35.05697,32.62162,35.05729,2.14040785458,1.5372137914143942
32.62162,35.05729,32.6221,35.05768,2.64113998233,0.5748057522019752
32.6221,35.05768,32.62236,35.05787,2.59405608546,1.2660963009317954
32.62236,35.05787,32.62264,35.05808,2.87911044094,0.9296334576896913
32.62264,35.05808,32.62452,35.05949,2.71872535957,0.20111085251016372
32.62452,35.05949,32.62536,35.06012,2.8917530416,0.6925872102344458
32.62536,35.06012,32.62549,35.06022,1.23222480541,3.367126422079411
32.62549,35.06022,32.62557,35.06029,3.34760782028,3.33422337215357
32.62557,35.06029,32.62569,35.06039,2.90244556723,3.000311151519728
32.62569,35.06039,32.62659,35.06112,2.87382877569,0.36999358977896857
32.62659,35.06112,32.62706,35.06153,3.4449228664,0.6795973279799572
32.62706,35.06153,32.62724,35.06167,4.05763863148,3.452478378828633
32.62724,35.06167,32.62757,35.06194,2.84299101537,1.6760393766521415
32.62757,35.06194,32.62777,35.0621,3.77147275448,0.973558949175288
32.62777,35.0621,32.62804,35.06227,3.01947618181,1.0368327313472117
32.62804,35.06227,32.62832,35.06242,2.89013562359,0.7937102807867586
32.62832,35.06242,32.62872,35.06259,2.80074458689,0.7607858808243474
32.62872,35.06259,32.62915,35.06273,2.71427099003,0.9396269165058071
32.62915,35.06273,32.62966,35.0629,2.61358994534,0.5073061836467851
32.62966,35.0629,32.63013,35.06304,2.30252441666,0.612556444101369
32.63013,35.06304,32.63031,35.06308,2.55453015578,1.3066135066114086
32.63031,35.06308,32.63062,35.06316,3.19242786159,0.9737578919762876
32.63062,35.06316,32.63083,35.06322,2.01127649222,1.7979909569473707
32.63083,35.06322,32.63096,35.06325,4.31150144965,5.811657239328359
32.63096,35.06325,32.63172,35.06346,1.99240705789,0.7863072535954876
32.63172,35.06346,32.63218,35.06361,1.11939807062,0.7065958134548328
32.63218,35.06361,32.63279,35.06383,0.887269804893,0.30443443618913996
32.63279,35.06383,32.63623,35.06508,-1.29498180135,0.20331247057231008
32.63623,35.06508,32.63679,35.06527,-2.21406361367,0.7028712699311918
32.63679,35.06527,32.63722,35.06546,-2.02364539059,3.5354596584030196
32.63722,35.06546,32.63751,35.06561,-2.64800028095,0.9281990146240063
32.63751,35.06561,32.63777,35.06576,-2.92231338123,0.9886757934417855
32.63777,35.06576,32.63802,35.06592,-2.54908699312,2.1553843805048993
32.63802,35.06592,32.63828,35.06611,-3.04321343859,3.4813924047562534
32.63828,35.06611,32.63848,35.06628,-3.7690416844,2.037579223379752
32.63848,35.06628,32.63872,35.06649,-4.20126221456,1.696969992332408
32.63872,35.06649,32.63886,35.06663,-4.86702929235,3.4502761805877764
32.63886,35.06663,32.63905,35.06685,-4.21473278422,0.976911002828916
32.63905,35.06685,32.63927,35.06716,-4.53705264188,1.3184934030526725
32.63927,35.06716,32.63951,35.06752,-4.48957936886,1.117785720227783
32.63951,35.06752,32.63963,35.06772,-5.99959512312,2.3687581446692967
32.63963,35.06772,32.63977,35.06797,-4.61669745794,2.255263416166624
32.63977,35.06797,32.63998,35.06838,-5.13561853233,1.1291227158198092
32.63998,35.06838,32.6401,35.06869,-5.49212128222,1.6016500199400983
32.6401,35.06869,32.64016,35.06888,-4.83502673211,2.0684316040291715
32.64016,35.06888,32.64028,35.06923,-5.11504111124,0.8850021741246922
32.64028,35.06923,32.64041,35.06979,-5.15850938675,0.9812016589532333
32.64041,35.06979,32.6409,35.07217,-4.58622271491,0.3601355685843512
32.6409,35.07217,32.64094,35.07239,-5.30247481153,1.6044578593463774
32.64094,35.07239,32.6412,35.07359,-4.25296603696,0.4754665561361692
32.6412,35.07359,32.64141,35.07441,-3.9468218355,0.8296766753580062
32.64141,35.07441,32.64153,35.07479,-5.01082860563,1.6535876748246376
32.64153,35.07479,32.64169,35.07527,-4.38126998195,1.0913530104951703
32.64169,35.07527,32.64208,35.07627,-3.96857024946,0.36687542191290073
32.64208,35.07627,32.64244,35.077,-4.09255949992,0.8094053052173764
32.64244,35.077,32.64281,35.07763,-3.71414542373,0.7150590517059543
32.64281,35.07763,32.64308,35.07804,-4.06079124754,1.3295287466864083
32.64308,35.07804,32.64336,35.07846,-4.86151597578,1.3874711661202652
32.64336,35.07846,32.64342,35.07854,-3.09652516459,4.109848357200772
32.64342,35.07854,32.64358,35.07875,-3.94847941082,1.5986933566400239
32.64358,35.07875,32.644,35.07925,-3.34204198437,1.707183013363712
32.644,35.07925,32.64444,35.07973,-3.74788858954,1.2158419129394682
32.64444,35.07973,32.64458,35.07987,-3.01850862695,1.629715705843116
32.64458,35.07987,32.64483,35.08011,-3.86987819109,1.0657500514916487
32.64483,35.08011,32.64505,35.08032,-3.93437983781,1.3543882598120087
32.64505,35.08032,32.64547,35.08066,-3.83380982083,0.7773006127538304
32.64547,35.08066,32.64643,35.08141,-3.77347234538,0.3856269981967682
32.64643,35.08141,32.64696,35.08183,-3.64180215397,0.6913885679656618
32.64696,35.08183,32.64725,35.08209,-3.12136921396,1.6898903323867194
32.64725,35.08209,32.64777,35.08257,-3.93555187035,0.9060217907721685
32.64777,35.08257,32.64811,35.08291,-3.23622262746,0.7325179473230646
32.64811,35.08291,32.64852,35.08335,-3.02094899822,1.0408630912575212
32.64852,35.08335,32.64894,35.08383,-3.04631060093,0.8410635309148414
32.64894,35.08383,32.64939,35.08442,-3.14578687668,0.7200078787891763
32.64939,35.08442,32.64982,35.08503,-2.95913368219,0.6231904406384778
32.64982,35.08503,32.65021,35.08566,-2.80709527548,0.6999567894025116
32.65021,35.08566,32.6505,35.08617,-2.46342107603,0.87476931762964
32.6505,35.08617,32.65056,35.08629,-4.62542768652,3.9762158262847875
32.65056,35.08629,32.65085,35.08685,-2.36209312135,0.8511603224281605
32.65085,35.08685,32.65115,35.0875,-2.43602300519,0.7260282333480803
32.65115,35.0875,32.65137,35.08801,-2.61332690832,0.6821547591855469
32.65137,35.08801,32.65171,35.08913,-1.91481897849,0.7640884242672906
32.65171,35.08913,32.65199,35.09021,-1.97723293734,0.7438809250155177
32.65199,35.09021,32.65232,35.09148,-1.84236096216,0.6108872470004516
32.65232,35.09148,32.65258,35.09241,-1.52201665621,0.5922548848198433
32.65258,35.09241,32.65289,35.09329,-1.38174279603,0.5732286013570611
32.65289,35.09329,32.65319,35.09405,-1.95130805453,0.5476900704565881
32.65319,35.09405,32.65332,35.09431,-2.07668985485,0.8638454802097634
32.65332,35.09431,32.65366,35.09497,-2.08484190429,0.6502717415311684
32.65366,35.09497,32.65404,35.09569,-2.36970819836,0.7602930681226371
32.65404,35.09569,32.65439,35.09636,-1.64104847583,0.7048973635952839
32.65439,35.09636,32.65476,35.09709,-1.97202156973,0.5380893410065655
32.65476,35.09709,32.65509,35.09774,-1.45700679519,0.6541068390012096
32.65509,35.09774,32.65527,35.09816,-1.79203816289,1.1915262964264794
32.65527,35.09816,32.65548,35.0986,-1.94647477051,1.0896594434212976
32.65548,35.0986,32.65562,35.09894,-2.03500501306,1.5914342772539805
32.65562,35.09894,32.6559,35.09962,-2.14012815953,1.1458221578134573
32.6559,35.09962,32.65601,35.09989,-1.95989630221,1.7161929627877377
32.65601,35.09989,32.65614,35.10009,-2.13593610341,1.7298247972845102
32.65614,35.10009,32.65636,35.1004,-1.90054023987,0.5974166644271596
32.65636,35.1004,32.65656,35.10059,,
32.65656,35.10059,32.65682,35.10089,,
32.65682,35.10089,32.65706,35.10115,-2.58909004975,
32.65706,35.10115,32.65747,35.10152,,
32.65747,35.10152,32.65782,35.10194,-2.524681146,0.9273827981192476
32.65782,35.10194,32.65818,35.10242,-2.16853172024,0.959762106771254
32.65818,35.10242,32.65832,35.10259,-2.35597718233,1.7214915642553181
32.65832,35.10259,32.65833,35.10261,,
32.65833,35.10261,32.65859,35.10287,-2.8583266343,1.7190564841816234
32.65859,35.10287,32.65896,35.10323,-2.08842772463,1.1199941278733123
32.65896,35.10323,32.65931,35.10357,-2.27991499469,1.0362537943573997
32.65931,35.10357,32.65975,35.10395,-2.58095427746,1.9195599973380955
32.65975,35.10395,32.65978,35.10397,-3.83167978595,5.447749336886419
32.65978,35.10397,32.66011,35.10421,-2.79823753248,0.7965390856466067
32.66011,35.10421,32.66079,35.10468,-3.26906186737,1.3631142361497381
32.66079,35.10468,32.66089,35.10473,-3.77312395439,4.2867880015985005
32.66089,35.10473,32.66116,35.1049,-1.49043332925,1.3795970357919718
32.66116,35.1049,32.66121,35.10493,-2.67587875626,8.256023510208363
32.66121,35.10493,32.66128,35.10499,-1.57283395004,5.068925572475443
32.66128,35.10499,32.66157,35.10519,0.334193899816,1.123816746572199
32.66157,35.10519,32.66294,35.10598,-0.683521285264,0.30366109146011405
32.66294,35.10598,32.66328,35.10614,-1.63111418983,1.2128392975006836
32.66328,35.10614,32.66333,35.10616,-2.72726652283,4.644415009525239
32.66333,35.10616,32.66346,35.1062,-1.71066000548,2.6211129483169353
32.66346,35.1062,32.66357,35.10623,-3.60194384881,3.8695688451540873
32.66357,35.10623,32.66412,35.1064,-2.50997163269,0.8523455267132214
32.66412,35.1064,32.66455,35.10656,-2.57578815495,1.4629594646463278
32.66455,35.10656,32.6648,35.10668,-1.95642807078,1.52424688086575
32.6648,35.10668,32.66482,35.10669,,
32.66482,35.10669,32.66503,35.10683,-2.31072936951,1.2024774812820056
32.66503,35.10683,32.66516,35.10694,-1.65235555014,2.4184632627997296
32.66516,35.10694,32.66566,35.10743,-2.2921859018,0.8971558022155631
32.66566,35.10743,32.66576,35.10754,-2.29913048752,1.3333434344356376
32.66576,35.10754,32.66586,35.10764,-1.88558775937,2.176023145101909
32.66586,35.10764,32.66603,35.1078,-2.63634473903,1.4698960126853609
32.66603,35.1078,32.66612,35.10788,-1.75315505929,3.322574295931536
32.66612,35.10788,32.66631,35.10803,-2.78801618432,1.6560340082832863
32.66631,35.10803,32.66647,35.10814,-1.33320578678,2.234585285736181
32.66647,35.10814,32.66682,35.10833,-1.89403381411,0.8570380442626099
32.66682,35.10833,32.66687,35.10836,-1.78149828283,6.055075272630121
32.66687,35.10836,32.66696,35.10839,-2.12855096733,2.634470819661677
32.66696,35.10839,32.66709,35.10844,-1.87188834086,2.1505698185950877
32.66709,35.10844,32.6672,35.10847,-0.837758129765,2.3829802818742887
32.6672,35.10847,32.66732,35.10851,-0.864031230008,1.6507488154839274
32.66732,35.10851,32.66743,35.10853,-0.873469023862,2.1057168189121995
32.66743,35.10853,32.6675,35.10854,-1.17887579322,4.5797400958844765
32.6675,35.10854,32.66776,35.10856,-0.463622035091,1.738430317996417
32.66776,35.10856,32.66808,35.10853,-0.406042048113,1.2469272417424686
32.66808,35.10853,32.6684,35.10849,0.710615037775,4.124931897763435
32.6684,35.10849,32.66894,35.10842,0.792576314837,0.5995315461049574
32.66894,35.10842,32.66935,35.10837,1.12184350508,0.8386779104760617
32.6693453,35.1083664,32.66935,35.10837,,
